'Elapsed time','V5','V2'
407.120,5.125,5.305
407.124,5.150,5.320
407.128,5.145,5.315
407.132,5.145,5.315
407.136,5.145,5.325
407.140,5.165,5.335
407.144,5.175,5.345
407.148,5.160,5.340
407.152,5.165,5.345
407.156,5.180,5.365
407.160,5.195,5.385
407.164,5.195,5.370
407.168,5.180,5.380
407.172,5.185,5.385
407.176,5.190,5.395
407.180,5.185,5.395
407.184,5.185,5.400
407.188,5.185,5.405
407.192,5.190,5.420
407.196,5.180,5.415
407.200,5.175,5.410
407.204,5.175,5.415
407.208,5.180,5.430
407.212,5.165,5.415
407.216,5.150,5.400
407.220,5.140,5.405
407.224,5.150,5.405
407.228,5.135,5.395
407.232,5.125,5.375
407.236,5.100,5.365
407.240,5.100,5.380
407.244,5.100,5.370
407.248,5.080,5.345
407.252,5.060,5.330
407.256,5.055,5.350
407.260,5.060,5.340
407.264,5.030,5.310
407.268,5.020,5.305
407.272,5.015,5.295
407.276,5.010,5.305
407.280,4.995,5.285
407.284,4.995,5.265
407.288,4.980,5.265
407.292,4.985,5.270
407.296,4.980,5.255
407.300,4.980,5.250
407.304,4.960,5.235
407.308,4.970,5.245
407.312,4.970,5.225
407.316,4.950,5.215
407.320,4.935,5.225
407.324,4.945,5.220
407.328,4.940,5.220
407.332,4.940,5.200
407.336,4.925,5.200
407.340,4.935,5.205
407.344,4.940,5.205
407.348,4.930,5.190
407.352,4.925,5.185
407.356,4.925,5.205
407.360,4.930,5.190
407.364,4.930,5.175
407.368,4.915,5.175
407.372,4.910,5.180
407.376,4.910,5.190
407.380,4.910,5.180
407.384,4.905,5.175
407.388,4.890,5.170
407.392,4.910,5.180
407.396,4.910,5.180
407.400,4.900,5.170
407.404,4.885,5.175
407.408,4.895,5.170
407.412,4.895,5.165
407.416,4.895,5.155
407.420,4.885,5.165
407.424,4.900,5.165
407.428,4.895,5.165
407.432,4.890,5.155
407.436,4.885,5.160
407.440,4.890,5.175
407.444,4.890,5.165
407.448,4.880,5.150
407.452,4.875,5.155
407.456,4.885,5.165
407.460,4.890,5.165
407.464,4.880,5.150
407.468,4.865,5.150
407.472,4.875,5.160
407.476,4.900,5.155
407.480,4.875,5.155
407.484,4.875,5.145
407.488,4.870,5.150
407.492,4.880,5.155
407.496,4.870,5.150
407.500,4.855,5.140
407.504,4.860,5.155
407.508,4.870,5.155
407.512,4.870,5.145
407.516,4.860,5.135
407.520,4.855,5.135
407.524,4.865,5.145
407.528,4.865,5.135
407.532,4.855,5.130
407.536,4.860,5.135
407.540,4.865,5.135
407.544,4.875,5.140
407.548,4.860,5.130
407.552,4.850,5.125
407.556,4.870,5.145
407.560,4.875,5.135
407.564,4.860,5.120
407.568,4.870,5.125
407.572,4.860,5.125
407.576,4.870,5.135
407.580,4.865,5.125
407.584,4.860,5.120
407.588,4.855,5.130
407.592,4.870,5.130
407.596,4.870,5.125
407.600,4.860,5.115
407.604,4.860,5.140
407.608,4.870,5.135
407.612,4.880,5.120
407.616,4.870,5.115
407.620,4.870,5.125
407.624,4.900,5.135
407.628,4.925,5.145
407.632,4.950,5.130
407.636,5.060,5.165
407.640,5.495,5.250
407.644,6.015,5.570
407.648,5.705,5.925
407.652,5.210,5.680
407.656,5.125,5.405
407.660,5.155,5.360
407.664,5.140,5.325
407.668,5.095,5.310
407.672,5.085,5.310
407.676,5.090,5.305
407.680,5.075,5.285
407.684,5.060,5.250
407.688,5.065,5.240
407.692,5.065,5.235
407.696,5.050,5.235
407.700,5.040,5.225
407.704,4.990,5.215
407.708,4.965,5.220
407.712,4.930,5.205
407.716,4.895,5.165
407.720,4.810,5.150
407.724,4.725,5.155
407.728,4.650,5.130
407.732,4.605,5.115
407.736,4.580,5.115
407.740,4.535,5.095
407.744,4.515,5.065
407.748,4.475,4.990
407.752,4.465,4.935
407.756,4.480,4.905
407.760,4.465,4.860
407.764,4.435,4.795
407.768,4.430,4.740
407.772,4.460,4.690
407.776,4.500,4.625
407.780,4.550,4.535
407.784,4.595,4.520
407.788,4.660,4.570
407.792,4.715,4.635
407.796,4.760,4.695
407.800,4.770,4.715
407.804,4.810,4.855
407.808,4.825,4.925
407.812,4.835,4.960
407.816,4.855,4.980
407.820,4.850,4.995
407.824,4.870,5.005
407.828,4.900,5.010
407.832,4.900,5.000
407.836,4.895,5.015
407.840,4.905,5.030
407.844,4.890,5.035
407.848,4.880,5.025
407.852,4.875,5.045
407.856,4.900,5.070
407.860,4.925,5.095
407.864,4.920,5.120
407.868,4.925,5.135
407.872,4.940,5.150
407.876,4.955,5.170
407.880,4.955,5.160
407.884,4.955,5.155
407.888,4.960,5.180
407.892,4.990,5.180
407.896,4.980,5.170
407.900,4.990,5.160
407.904,5.000,5.175
407.908,5.020,5.180
407.912,5.030,5.180
407.916,5.025,5.175
407.920,5.035,5.190
407.924,5.050,5.190
407.928,5.060,5.200
407.932,5.060,5.190
407.936,5.070,5.200
407.940,5.100,5.215
407.944,5.110,5.210
407.948,5.115,5.210
407.952,5.105,5.220
407.956,5.115,5.250
407.960,5.125,5.255
407.964,5.110,5.245
407.968,5.100,5.245
407.972,5.110,5.260
407.976,5.105,5.275
407.980,5.115,5.280
407.984,5.110,5.265
407.988,5.100,5.280
407.992,5.100,5.285
407.996,5.100,5.290
408.000,5.095,5.295
408.004,5.100,5.305
408.008,5.115,5.320
408.012,5.120,5.320
408.016,5.120,5.305
408.020,5.115,5.325
408.024,5.130,5.340
408.028,5.135,5.345
408.032,5.120,5.335
408.036,5.125,5.345
408.040,5.130,5.365
408.044,5.135,5.360
408.048,5.130,5.360
408.052,5.120,5.360
408.056,5.125,5.375
408.060,5.130,5.380
408.064,5.115,5.360
408.068,5.100,5.360
408.072,5.100,5.370
408.076,5.105,5.370
408.080,5.095,5.345
408.084,5.080,5.340
408.088,5.060,5.345
408.092,5.075,5.340
408.096,5.065,5.335
408.100,5.055,5.325
408.104,5.040,5.320
408.108,5.030,5.335
408.112,5.035,5.315
408.116,5.020,5.295
408.120,5.005,5.295
408.124,5.000,5.290
408.128,5.005,5.280
408.132,4.985,5.255
408.136,4.975,5.245
408.140,4.985,5.265
408.144,4.990,5.250
408.148,4.980,5.240
408.152,4.970,5.225
408.156,4.965,5.235
408.160,4.965,5.235
408.164,4.960,5.205
408.168,4.945,5.205
408.172,4.965,5.215
408.176,4.970,5.210
408.180,4.960,5.195
408.184,4.955,5.190
408.188,4.955,5.195
408.192,4.955,5.205
408.196,4.950,5.190
408.200,4.955,5.185
408.204,4.940,5.180
408.208,4.955,5.190
408.212,4.945,5.185
408.216,4.930,5.160
408.220,4.930,5.175
408.224,4.930,5.175
408.228,4.930,5.180
408.232,4.930,5.165
408.236,4.925,5.170
408.240,4.940,5.185
408.244,4.940,5.170
408.248,4.930,5.155
408.252,4.910,5.160
408.256,4.910,5.175
408.260,4.925,5.170
408.264,4.935,5.160
408.268,4.920,5.160
408.272,4.915,5.165
408.276,4.925,5.165
408.280,4.925,5.160
408.284,4.920,5.145
408.288,4.910,5.170
408.292,4.925,5.155
408.296,4.915,5.160
408.300,4.905,5.155
408.304,4.905,5.160
408.308,4.900,5.165
408.312,4.895,5.165
408.316,4.890,5.155
408.320,4.890,5.155
408.324,4.900,5.170
408.328,4.900,5.165
408.332,4.885,5.155
408.336,4.880,5.160
408.340,4.890,5.155
408.344,4.895,5.160
408.348,4.890,5.150
408.352,4.880,5.150
408.356,4.880,5.160
408.360,4.895,5.165
408.364,4.880,5.145
408.368,4.870,5.145
408.372,4.880,5.155
408.376,4.895,5.160
408.380,4.885,5.150
408.384,4.875,5.150
408.388,4.870,5.155
408.392,4.885,5.145
408.396,4.895,5.140
408.400,4.890,5.130
408.404,4.870,5.150
408.408,4.900,5.150
408.412,4.890,5.145
408.416,4.855,5.135
408.420,4.875,5.130
408.424,4.890,5.150
408.428,4.885,5.150
408.432,4.880,5.145
408.436,4.870,5.150
408.440,4.890,5.155
408.444,4.900,5.165
408.448,4.890,5.150
408.452,4.900,5.150
408.456,4.925,5.170
408.460,4.945,5.170
408.464,4.975,5.160
408.468,5.165,5.210
408.472,5.735,5.405
408.476,5.930,5.865
408.480,5.400,5.880
408.484,5.100,5.505
408.488,5.145,5.385
408.492,5.160,5.375
408.496,5.105,5.345
408.500,5.080,5.330
408.504,5.075,5.315
408.508,5.080,5.305
408.512,5.065,5.275
408.516,5.040,5.250
408.520,5.030,5.255
408.524,5.030,5.260
408.528,5.005,5.250
408.532,4.955,5.235
408.536,4.900,5.215
408.540,4.890,5.210
408.544,4.830,5.190
408.548,4.710,5.150
408.552,4.620,5.150
408.556,4.605,5.155
408.560,4.575,5.155
408.564,4.505,5.120
408.568,4.470,5.070
408.572,4.470,5.005
408.576,4.480,4.970
408.580,4.470,4.915
408.584,4.435,4.860
408.588,4.435,4.810
408.592,4.480,4.745
408.596,4.515,4.650
408.600,4.530,4.615
408.604,4.630,4.580
408.608,4.715,4.660
408.612,4.765,4.730
408.616,4.805,4.805
408.620,4.830,4.895
408.624,4.860,4.965
408.628,4.865,5.005
408.632,4.855,5.005
408.636,4.875,5.010
408.640,4.905,5.015
408.644,4.910,5.020
408.648,4.910,5.025
408.652,4.890,5.030
408.656,4.900,5.045
408.660,4.910,5.050
408.664,4.905,5.025
408.668,4.895,5.040
408.672,4.920,5.060
408.676,4.940,5.085
408.680,4.950,5.095
408.684,4.945,5.115
408.688,4.965,5.145
408.692,4.980,5.150
408.696,4.995,5.145
408.700,5.005,5.135
408.704,4.990,5.160
408.708,5.000,5.165
408.712,5.015,5.180
408.716,5.000,5.165
408.720,4.995,5.175
408.724,5.015,5.190
408.728,5.035,5.185
408.732,5.015,5.185
408.736,5.010,5.190
408.740,5.035,5.210
408.744,5.045,5.210
408.748,5.030,5.210
408.752,5.025,5.220
408.756,5.035,5.240
408.760,5.055,5.235
408.764,5.055,5.225
408.768,5.045,5.235
408.772,5.045,5.255
408.776,5.055,5.270
408.780,5.050,5.275
408.784,5.055,5.280
408.788,5.045,5.295
408.792,5.075,5.315
408.796,5.075,5.325
408.800,5.070,5.315
408.804,5.070,5.330
408.808,5.085,5.335
408.812,5.100,5.325
408.816,5.085,5.325
408.820,5.100,5.340
408.824,5.125,5.350
408.828,5.135,5.355
408.832,5.140,5.345
408.836,5.145,5.350
408.840,5.160,5.370
408.844,5.170,5.375
408.848,5.170,5.380
408.852,5.170,5.380
408.856,5.170,5.395
408.860,5.215,5.395
408.864,5.200,5.385
408.868,5.205,5.405
408.872,5.205,5.425
408.876,5.205,5.430
408.880,5.185,5.415
408.884,5.160,5.410
408.888,5.150,5.410
408.892,5.150,5.410
408.896,5.135,5.400
408.900,5.130,5.395
408.904,5.100,5.405
408.908,5.090,5.400
408.912,5.080,5.385
408.916,5.060,5.365
408.920,5.045,5.370
408.924,5.040,5.365
408.928,5.025,5.355
408.932,5.010,5.335
408.936,4.995,5.325
408.940,5.000,5.335
408.944,5.010,5.325
408.948,4.995,5.305
408.952,4.975,5.295
408.956,4.980,5.305
408.960,4.980,5.285
408.964,4.965,5.280
408.968,4.950,5.265
408.972,4.960,5.265
408.976,4.975,5.260
408.980,4.965,5.245
408.984,4.935,5.230
408.988,4.935,5.235
408.992,4.950,5.235
408.996,4.935,5.215
409.000,4.930,5.210
409.004,4.935,5.220
409.008,4.945,5.230
409.012,4.940,5.225
409.016,4.915,5.205
409.020,4.910,5.220
409.024,4.935,5.225
409.028,4.945,5.210
409.032,4.925,5.200
409.036,4.910,5.195
409.040,4.915,5.220
409.044,4.910,5.210
409.048,4.920,5.190
409.052,4.915,5.195
409.056,4.925,5.200
409.060,4.935,5.200
409.064,4.920,5.190
409.068,4.900,5.185
409.072,4.910,5.200
409.076,4.905,5.195
409.080,4.885,5.190
409.084,4.880,5.185
409.088,4.885,5.195
409.092,4.920,5.205
409.096,4.905,5.190
409.100,4.895,5.190
409.104,4.895,5.190
409.108,4.900,5.200
409.112,4.910,5.195
409.116,4.900,5.185
409.120,4.890,5.195
409.124,4.895,5.190
409.128,4.900,5.200
409.132,4.880,5.185
409.136,4.875,5.175
409.140,4.880,5.205
409.144,4.875,5.195
409.148,4.870,5.185
409.152,4.860,5.180
409.156,4.870,5.195
409.160,4.870,5.190
409.164,4.860,5.185
409.168,4.865,5.175
409.172,4.905,5.175
409.176,4.900,5.185
409.180,4.875,5.175
409.184,4.860,5.180
409.188,4.875,5.185
409.192,4.880,5.190
409.196,4.860,5.185
409.200,4.850,5.175
409.204,4.850,5.185
409.208,4.860,5.190
409.212,4.855,5.190
409.216,4.870,5.175
409.220,4.870,5.200
409.224,4.890,5.185
409.228,4.885,5.195
409.232,4.870,5.180
409.236,4.875,5.190
409.240,4.895,5.195
409.244,4.905,5.195
409.248,4.900,5.180
409.252,4.880,5.190
409.256,4.910,5.205
409.260,4.940,5.215
409.264,5.000,5.230
409.268,5.185,5.265
409.272,5.710,5.430
409.276,6.000,5.875
409.280,5.515,6.025
409.284,5.150,5.680
409.288,5.145,5.490
409.292,5.135,5.440
409.296,5.065,5.415
409.300,5.045,5.400
409.304,5.000,5.370
409.308,4.995,5.370
409.312,4.970,5.330
409.316,4.915,5.290
409.320,4.885,5.270
409.324,4.860,5.255
409.328,4.820,5.230
409.332,4.785,5.200
409.336,4.735,5.205
409.340,4.705,5.185
409.344,4.675,5.145
409.348,4.630,5.115
409.352,4.565,5.100
409.356,4.465,5.090
409.360,4.415,5.075
409.364,4.370,5.060
409.368,4.345,5.040
409.372,4.325,5.025
409.376,4.310,4.970
409.380,4.305,4.895
409.384,4.315,4.835
409.388,4.360,4.815
409.392,4.365,4.780
409.396,4.365,4.725
409.400,4.360,4.705
409.404,4.405,4.635
409.408,4.465,4.585
409.412,4.520,4.510
409.416,4.585,4.470
409.420,4.660,4.515
409.424,4.720,4.590
409.428,4.755,4.650
409.432,4.800,4.715
409.436,4.820,4.810
409.440,4.850,4.905
409.444,4.865,4.955
409.448,4.875,4.990
409.452,4.885,5.020
409.456,4.905,5.060
409.460,4.930,5.065
409.464,4.940,5.065
409.468,4.945,5.065
409.472,4.935,5.085
409.476,4.955,5.090
409.480,4.950,5.095
409.484,4.920,5.095
409.488,4.935,5.125
409.492,4.940,5.135
409.496,4.980,5.160
409.500,4.985,5.175
409.504,5.010,5.210
409.508,5.020,5.230
409.512,5.035,5.230
409.516,5.035,5.235
409.520,5.050,5.250
409.524,5.070,5.265
409.528,5.075,5.250
409.532,5.065,5.255
409.536,5.075,5.260
409.540,5.100,5.275
409.544,5.085,5.280
409.548,5.075,5.275
409.552,5.070,5.285
409.556,5.095,5.295
409.560,5.105,5.300
409.564,5.080,5.290
409.568,5.070,5.300
409.572,5.070,5.310
409.576,5.110,5.315
409.580,5.115,5.320
409.584,5.100,5.325
409.588,5.105,5.335
409.592,5.125,5.345
409.596,5.140,5.335
409.600,5.145,5.330
409.604,5.130,5.365
409.608,5.140,5.380
409.612,5.160,5.380
409.616,5.130,5.380
409.620,5.125,5.390
409.624,5.145,5.415
409.628,5.155,5.415
409.632,5.140,5.410
409.636,5.135,5.420
409.640,5.160,5.445
409.644,5.190,5.445
409.648,5.195,5.435
409.652,5.195,5.460
409.656,5.190,5.485
409.660,5.210,5.480
409.664,5.215,5.475
409.668,5.190,5.490
409.672,5.190,5.510
409.676,5.200,5.520
409.680,5.205,5.520
409.684,5.185,5.510
409.688,5.175,5.530
409.692,5.195,5.540
409.696,5.195,5.535
409.700,5.195,5.540
409.704,5.170,5.540
409.708,5.160,5.550
409.712,5.160,5.540
409.716,5.135,5.525
409.720,5.130,5.530
409.724,5.110,5.530
409.728,5.100,5.515
409.732,5.065,5.495
409.736,5.060,5.485
409.740,5.065,5.485
409.744,5.060,5.460
409.748,5.045,5.435
409.752,5.040,5.415
409.756,5.055,5.415
409.760,5.040,5.390
409.764,5.025,5.370
409.768,5.020,5.370
409.772,5.040,5.370
409.776,5.045,5.355
409.780,5.035,5.350
409.784,5.040,5.325
409.788,5.055,5.345
409.792,5.070,5.350
409.796,5.045,5.325
409.800,5.035,5.315
409.804,4.980,5.305
409.808,5.000,5.305
409.812,4.980,5.300
409.816,4.950,5.280
409.820,4.935,5.275
409.824,4.950,5.290
409.828,4.955,5.260
409.832,4.945,5.250
409.836,4.940,5.250
409.840,4.940,5.260
409.844,4.925,5.260
409.848,4.920,5.245
409.852,4.905,5.245
409.856,4.920,5.255
409.860,4.920,5.255
409.864,4.935,5.235
409.868,4.910,5.240
409.872,4.925,5.255
409.876,4.930,5.260
409.880,4.915,5.245
409.884,4.895,5.235
409.888,4.905,5.245
409.892,4.910,5.245
409.896,4.910,5.245
409.900,4.905,5.235
409.904,4.895,5.250
409.908,4.910,5.260
409.912,4.905,5.245
409.916,4.885,5.240
409.920,4.890,5.240
409.924,4.905,5.250
409.928,4.910,5.245
409.932,4.900,5.230
409.936,4.900,5.225
409.940,4.905,5.250
409.944,4.910,5.240
409.948,4.895,5.230
409.952,4.890,5.225
409.956,4.890,5.245
409.960,4.915,5.235
409.964,4.915,5.230
409.968,4.895,5.220
409.972,4.895,5.255
409.976,4.915,5.260
409.980,4.920,5.265
409.984,4.955,5.285
409.988,5.035,5.320
409.992,5.125,5.335
409.996,5.210,5.340
410.000,5.240,5.345
410.004,5.395,5.400
410.008,5.520,5.410
410.012,5.720,5.410
410.016,5.940,5.420
410.020,6.185,5.490
410.024,6.325,5.525
410.028,6.300,5.485
410.032,6.070,5.315
410.036,5.755,5.105
410.040,5.510,4.945
410.044,5.295,4.815
410.048,5.070,4.745
410.052,4.870,4.785
410.056,4.725,4.885
410.060,4.670,4.930
410.064,4.645,4.980
410.068,4.620,5.045
410.072,4.635,5.095
410.076,4.655,5.100
410.080,4.670,5.100
410.084,4.645,5.105
410.088,4.650,5.120
410.092,4.675,5.105
410.096,4.675,5.095
410.100,4.670,5.085
410.104,4.655,5.090
410.108,4.670,5.090
410.112,4.660,5.100
410.116,4.650,5.085
410.120,4.650,5.095
410.124,4.665,5.090
410.128,4.670,5.095
410.132,4.665,5.080
410.136,4.655,5.075
410.140,4.665,5.100
410.144,4.665,5.100
410.148,4.650,5.080
410.152,4.635,5.085
410.156,4.655,5.095
410.160,4.650,5.085
410.164,4.635,5.075
410.168,4.625,5.080
410.172,4.640,5.095
410.176,4.640,5.080
410.180,4.630,5.075
410.184,4.610,5.080
410.188,4.630,5.080
410.192,4.640,5.085
410.196,4.625,5.075
410.200,4.620,5.065
410.204,4.610,5.075
410.208,4.615,5.080
410.212,4.615,5.080
410.216,4.610,5.065
410.220,4.590,5.065
410.224,4.600,5.075
410.228,4.605,5.075
410.232,4.595,5.060
410.236,4.585,5.065
410.240,4.585,5.080
410.244,4.595,5.075
410.248,4.580,5.045
410.252,4.575,5.050
410.256,4.575,5.060
410.260,4.595,5.065
410.264,4.580,5.060
410.268,4.580,5.060
410.272,4.590,5.065
410.276,4.600,5.070
410.280,4.600,5.065
410.284,4.590,5.060
410.288,4.595,5.075
410.292,4.620,5.075
410.296,4.630,5.075
410.300,4.625,5.070
410.304,4.635,5.090
410.308,4.650,5.100
410.312,4.670,5.110
410.316,4.675,5.105
410.320,4.685,5.120
410.324,4.710,5.140
410.328,4.725,5.150
410.332,4.730,5.150
410.336,4.740,5.160
410.340,4.755,5.190
410.344,4.780,5.180
410.348,4.800,5.185
410.352,4.805,5.190
410.356,4.815,5.210
410.360,4.845,5.225
410.364,4.850,5.220
410.368,4.855,5.220
410.372,4.875,5.235
410.376,4.895,5.245
410.380,4.890,5.235
410.384,4.880,5.230
410.388,4.880,5.245
410.392,4.915,5.245
410.396,4.915,5.245
410.400,4.910,5.240
410.404,4.915,5.245
410.408,4.930,5.245
410.412,4.920,5.255
410.416,4.905,5.235
410.420,4.910,5.245
410.424,4.920,5.245
410.428,4.925,5.245
410.432,4.910,5.230
410.436,4.905,5.230
410.440,4.920,5.245
410.444,4.920,5.240
410.448,4.910,5.235
410.452,4.905,5.230
410.456,4.905,5.230
410.460,4.915,5.225
410.464,4.930,5.220
410.468,4.915,5.215
410.472,4.920,5.225
410.476,4.930,5.230
410.480,4.925,5.220
410.484,4.920,5.220
410.488,4.920,5.225
410.492,4.920,5.235
410.496,4.925,5.230
410.500,4.920,5.225
410.504,4.920,5.240
410.508,4.930,5.240
410.512,4.930,5.235
410.516,4.920,5.235
410.520,4.930,5.230
410.524,4.935,5.245
410.528,4.935,5.250
410.532,4.940,5.230
410.536,4.935,5.250
410.540,4.940,5.245
410.544,4.945,5.235
410.548,4.935,5.235
410.552,4.935,5.235
410.556,4.945,5.255
410.560,4.955,5.260
410.564,4.955,5.235
410.568,4.940,5.230
410.572,4.950,5.240
410.576,4.965,5.240
410.580,4.965,5.225
410.584,4.960,5.230
410.588,4.955,5.240
410.592,4.965,5.245
410.596,4.960,5.235
410.600,4.955,5.230
410.604,4.950,5.245
410.608,4.945,5.250
410.612,4.935,5.255
410.616,4.925,5.240
410.620,4.925,5.260
410.624,4.930,5.270
410.628,4.940,5.275
410.632,4.925,5.260
410.636,4.915,5.265
410.640,4.925,5.285
410.644,4.935,5.275
410.648,4.925,5.255
410.652,4.915,5.245
410.656,4.930,5.260
410.660,4.950,5.255
410.664,4.950,5.245
410.668,4.940,5.240
410.672,4.955,5.250
410.676,4.960,5.250
410.680,4.970,5.230
410.684,4.965,5.235
410.688,4.975,5.250
410.692,4.995,5.250
410.696,5.010,5.240
410.700,5.010,5.235
410.704,5.015,5.240
410.708,5.025,5.260
410.712,5.035,5.260
410.716,5.015,5.260
410.720,5.005,5.255
410.724,5.000,5.255
410.728,4.990,5.245
410.732,4.980,5.240
410.736,4.975,5.235
410.740,4.980,5.245
410.744,4.980,5.230
410.748,4.955,5.220
410.752,4.950,5.215
410.756,4.960,5.225
410.760,4.970,5.225
410.764,4.970,5.220
410.768,4.955,5.220
410.772,4.960,5.230
410.776,4.960,5.230
410.780,4.960,5.225
410.784,4.945,5.220
410.788,4.955,5.230
410.792,4.975,5.240
410.796,4.970,5.235
410.800,4.970,5.230
410.804,4.960,5.240
410.808,4.965,5.240
410.812,4.980,5.230
410.816,4.960,5.225
410.820,4.965,5.230
410.824,4.975,5.245
410.828,4.990,5.245
410.832,4.980,5.230
410.836,4.985,5.235
410.840,5.005,5.250
410.844,5.015,5.265
410.848,5.025,5.260
410.852,5.060,5.295
410.856,5.170,5.330
410.860,5.565,5.385
410.864,6.200,5.650
410.868,5.990,6.055
410.872,5.560,5.905
410.876,5.570,5.645
410.880,5.700,5.590
410.884,5.760,5.590
410.888,5.875,5.590
410.892,6.055,5.600
410.896,6.275,5.635
410.900,6.340,5.650
410.904,6.510,5.735
410.908,6.500,5.710
410.912,6.285,5.570
410.916,5.995,5.340
410.920,5.725,5.155
410.924,5.530,5.060
410.928,5.330,5.005
410.932,5.125,5.005
410.936,4.985,5.055
410.940,4.930,5.120
410.944,4.895,5.190
410.948,4.885,5.240
410.952,4.875,5.265
410.956,4.880,5.275
410.960,4.895,5.265
410.964,4.880,5.245
410.968,4.875,5.245
410.972,4.875,5.250
410.976,4.895,5.235
410.980,4.890,5.235
410.984,4.870,5.215
410.988,4.865,5.235
410.992,4.880,5.225
410.996,4.875,5.220
411.000,4.865,5.215
411.004,4.860,5.220
411.008,4.870,5.220
411.012,4.870,5.200
411.016,4.845,5.195
411.020,4.840,5.200
411.024,4.845,5.215
411.028,4.840,5.205
411.032,4.820,5.195
411.036,4.820,5.200
411.040,4.830,5.210
411.044,4.825,5.200
411.048,4.825,5.175
411.052,4.815,5.185
411.056,4.820,5.195
411.060,4.825,5.190
411.064,4.810,5.180
411.068,4.795,5.180
411.072,4.805,5.185
411.076,4.800,5.195
411.080,4.800,5.170
411.084,4.775,5.170
411.088,4.790,5.185
411.092,4.790,5.185
411.096,4.795,5.160
411.100,4.790,5.155
411.104,4.785,5.170
411.108,4.790,5.180
411.112,4.800,5.170
411.116,4.785,5.155
411.120,4.780,5.170
411.124,4.795,5.180
411.128,4.795,5.170
411.132,4.775,5.160
411.136,4.775,5.170
411.140,4.795,5.175
411.144,4.800,5.175
411.148,4.810,5.170
411.152,4.810,5.175
411.156,4.830,5.195
411.160,4.835,5.195
411.164,4.830,5.190
411.168,4.835,5.195
411.172,4.845,5.220
411.176,4.865,5.225
411.180,4.875,5.215
411.184,4.870,5.220
411.188,4.890,5.240
411.192,4.900,5.245
411.196,4.915,5.250
411.200,4.920,5.255
411.204,4.935,5.285
411.208,4.950,5.295
411.212,4.955,5.275
411.216,4.955,5.280
411.220,4.985,5.310
411.224,5.000,5.335
411.228,5.010,5.340
411.232,5.005,5.305
411.236,5.005,5.295
411.240,5.025,5.325
411.244,5.040,5.335
411.248,5.025,5.320
411.252,5.010,5.320
411.256,5.025,5.335
411.260,5.035,5.320
411.264,5.030,5.305
411.268,5.020,5.305
411.272,5.020,5.310
411.276,5.025,5.310
411.280,5.020,5.295
411.284,4.990,5.275
411.288,5.005,5.300
411.292,5.000,5.310
411.296,5.000,5.295
411.300,4.990,5.300
411.304,4.980,5.305
411.308,4.985,5.310
411.312,4.985,5.295
411.316,4.970,5.260
411.320,4.950,5.280
411.324,4.970,5.280
411.328,4.975,5.250
411.332,4.965,5.240
411.336,4.955,5.240
411.340,4.960,5.270
411.344,4.970,5.260
411.348,4.945,5.245
411.352,4.935,5.245
411.356,4.945,5.260
411.360,4.945,5.255
411.364,4.945,5.250
411.368,4.930,5.255
411.372,4.940,5.260
411.376,4.940,5.260
411.380,4.935,5.255
411.384,4.925,5.245
411.388,4.925,5.265
411.392,4.945,5.280
411.396,4.945,5.265
411.400,4.935,5.250
411.404,4.920,5.260
411.408,4.935,5.270
411.412,4.940,5.265
411.416,4.935,5.260
411.420,4.925,5.265
411.424,4.935,5.275
411.428,4.940,5.290
411.432,4.940,5.275
411.436,4.940,5.270
411.440,4.955,5.285
411.444,4.960,5.280
411.448,4.960,5.270
411.452,4.955,5.260
411.456,4.965,5.260
