'Elapsed time','V5','V2'
953.228,-0.220,0.120
953.231,-0.205,0.130
953.233,-0.215,0.130
953.236,-0.215,0.110
953.239,-0.220,0.110
953.242,-0.220,0.110
953.244,-0.225,0.125
953.247,-0.210,0.130
953.250,-0.215,0.115
953.253,-0.225,0.095
953.256,-0.230,0.095
953.258,-0.225,0.105
953.261,-0.235,0.110
953.264,-0.220,0.115
953.267,-0.215,0.100
953.269,-0.215,0.085
953.272,-0.220,0.090
953.275,-0.225,0.090
953.278,-0.215,0.105
953.281,-0.215,0.095
953.283,-0.210,0.090
953.286,-0.230,0.065
953.289,-0.220,0.060
953.292,-0.240,0.070
953.294,-0.235,0.075
953.297,-0.225,0.075
953.300,-0.225,0.060
953.303,-0.230,0.055
953.306,-0.245,0.045
953.308,-0.235,0.050
953.311,-0.230,0.060
953.314,-0.230,0.045
953.317,-0.230,0.030
953.319,-0.240,0.020
953.322,-0.245,0.015
953.325,-0.245,0.025
953.328,-0.235,0.025
953.331,-0.230,0.015
953.333,-0.245,0.010
953.336,-0.235,0.000
953.339,-0.255,-0.010
953.342,-0.250,-0.010
953.344,-0.250,0.005
953.347,-0.240,-0.010
953.350,-0.240,-0.010
953.353,-0.250,-0.030
953.356,-0.265,-0.025
953.358,-0.250,-0.030
953.361,-0.245,-0.020
953.364,-0.245,-0.020
953.367,-0.245,-0.025
953.369,-0.245,-0.035
953.372,-0.265,-0.045
953.375,-0.265,-0.040
953.378,-0.255,-0.025
953.381,-0.250,-0.035
953.383,-0.260,-0.040
953.386,-0.255,-0.045
953.389,-0.265,-0.050
953.392,-0.270,-0.045
953.394,-0.250,-0.040
953.397,-0.255,-0.055
953.400,-0.235,-0.050
953.403,-0.245,-0.065
953.406,-0.255,-0.070
953.408,-0.260,-0.080
953.411,-0.245,-0.060
953.414,-0.240,-0.060
953.417,-0.250,-0.065
953.419,-0.250,-0.080
953.422,-0.265,-0.070
953.425,-0.260,-0.075
953.428,-0.260,-0.055
953.431,-0.245,-0.075
953.433,-0.245,-0.070
953.436,-0.260,-0.080
953.439,-0.255,-0.080
953.442,-0.270,-0.070
953.444,-0.255,-0.080
953.447,-0.245,-0.080
953.450,-0.245,-0.085
953.453,-0.255,-0.090
953.456,-0.270,-0.095
953.458,-0.255,-0.085
953.461,-0.260,-0.070
953.464,-0.235,-0.085
953.467,-0.245,-0.095
953.469,-0.255,-0.095
953.472,-0.265,-0.095
953.475,-0.260,-0.095
953.478,-0.255,-0.075
953.481,-0.240,-0.075
953.483,-0.235,-0.085
953.486,-0.255,-0.100
953.489,-0.260,-0.105
953.492,-0.265,-0.095
953.494,-0.245,-0.085
953.497,-0.240,-0.080
953.500,-0.255,-0.090
953.503,-0.245,-0.100
953.506,-0.255,-0.100
953.508,-0.250,-0.090
953.511,-0.235,-0.090
953.514,-0.235,-0.085
953.517,-0.240,-0.090
953.519,-0.240,-0.095
953.522,-0.245,-0.090
953.525,-0.235,-0.095
953.528,-0.235,-0.065
953.531,-0.230,-0.090
953.533,-0.225,-0.070
953.536,-0.230,-0.085
953.539,-0.240,-0.090
953.542,-0.220,-0.075
953.544,-0.215,-0.045
953.547,-0.210,-0.015
953.550,-0.190,0.060
953.553,-0.170,0.320
953.556,-0.155,0.710
953.558,-0.095,0.870
953.561,0.005,0.690
953.564,0.270,0.440
953.567,0.685,0.335
953.569,0.950,0.295
953.572,0.820,0.250
953.575,0.475,0.190
953.578,0.240,0.115
953.581,0.180,-0.010
953.583,0.210,-0.160
953.586,0.235,-0.360
953.589,0.225,-0.570
953.592,0.225,-0.795
953.594,0.240,-0.995
953.597,0.260,-1.215
953.600,0.260,-1.410
953.603,0.255,-1.580
953.606,0.245,-1.745
953.608,0.210,-1.900
953.611,0.215,-2.110
953.614,0.220,-2.310
953.617,0.210,-2.495
953.619,0.185,-2.620
953.622,0.155,-2.725
953.625,0.115,-2.825
953.628,0.065,-2.895
953.631,0.015,-2.955
953.633,-0.025,-3.000
953.636,-0.090,-3.045
953.639,-0.160,-3.065
953.642,-0.210,-3.075
953.644,-0.275,-3.070
953.647,-0.350,-3.085
953.650,-0.440,-3.085
953.653,-0.495,-3.105
953.656,-0.510,-3.095
953.658,-0.465,-3.075
953.661,-0.405,-3.050
953.664,-0.380,-3.010
953.667,-0.365,-2.940
953.669,-0.390,-2.855
953.672,-0.400,-2.725
953.675,-0.385,-2.575
953.678,-0.380,-2.390
953.681,-0.350,-2.210
953.683,-0.330,-1.985
953.686,-0.310,-1.750
953.689,-0.295,-1.485
953.692,-0.255,-1.205
953.694,-0.245,-0.920
953.697,-0.240,-0.695
953.700,-0.285,-0.475
953.703,-0.300,-0.290
953.706,-0.325,-0.100
953.708,-0.330,0.080
953.711,-0.315,0.255
953.714,-0.325,0.405
953.717,-0.310,0.520
953.719,-0.320,0.595
953.722,-0.335,0.660
953.725,-0.315,0.720
953.728,-0.300,0.760
953.731,-0.295,0.805
953.733,-0.290,0.845
953.736,-0.290,0.865
953.739,-0.305,0.895
953.742,-0.295,0.945
953.744,-0.285,0.985
953.747,-0.285,1.010
953.750,-0.290,1.040
953.753,-0.300,1.045
953.756,-0.310,1.080
953.758,-0.315,1.110
953.761,-0.305,1.160
953.764,-0.305,1.175
953.767,-0.305,1.185
953.769,-0.325,1.205
953.772,-0.325,1.225
953.775,-0.320,1.260
953.778,-0.310,1.290
953.781,-0.290,1.305
953.783,-0.300,1.325
953.786,-0.290,1.330
953.789,-0.295,1.350
953.792,-0.300,1.375
953.794,-0.275,1.405
953.797,-0.290,1.415
953.800,-0.280,1.415
953.803,-0.270,1.430
953.806,-0.280,1.450
953.808,-0.275,1.475
953.811,-0.265,1.505
953.814,-0.250,1.530
953.817,-0.255,1.540
953.819,-0.270,1.560
953.822,-0.285,1.575
953.825,-0.280,1.595
953.828,-0.260,1.640
953.831,-0.260,1.675
953.833,-0.260,1.705
953.836,-0.265,1.730
953.839,-0.270,1.750
953.842,-0.260,1.775
953.844,-0.275,1.800
953.847,-0.275,1.800
953.850,-0.285,1.795
953.853,-0.295,1.800
953.856,-0.290,1.810
953.858,-0.285,1.800
953.861,-0.255,1.810
953.864,-0.250,1.790
953.867,-0.235,1.775
953.869,-0.245,1.740
953.872,-0.245,1.710
953.875,-0.225,1.695
953.878,-0.220,1.670
953.881,-0.210,1.630
953.883,-0.195,1.595
953.886,-0.200,1.520
953.889,-0.195,1.475
953.892,-0.190,1.425
953.894,-0.175,1.385
953.897,-0.150,1.330
953.900,-0.145,1.265
953.903,-0.140,1.175
953.906,-0.140,1.125
953.908,-0.130,1.065
953.911,-0.120,1.010
953.914,-0.110,0.950
953.917,-0.115,0.875
953.919,-0.115,0.815
953.922,-0.120,0.760
953.925,-0.125,0.705
953.928,-0.105,0.655
953.931,-0.100,0.600
953.933,-0.105,0.555
953.936,-0.110,0.485
953.939,-0.115,0.445
953.942,-0.125,0.405
953.944,-0.120,0.385
953.947,-0.115,0.350
953.950,-0.130,0.305
953.953,-0.130,0.280
953.956,-0.150,0.260
953.958,-0.145,0.240
953.961,-0.150,0.225
953.964,-0.145,0.205
953.967,-0.150,0.180
953.969,-0.160,0.165
953.972,-0.180,0.150
953.975,-0.180,0.145
953.978,-0.170,0.150
953.981,-0.165,0.140
953.983,-0.170,0.135
953.986,-0.175,0.120
953.989,-0.190,0.120
953.992,-0.195,0.120
953.994,-0.190,0.125
953.997,-0.190,0.120
954.000,-0.175,0.120
954.003,-0.180,0.115
954.006,-0.200,0.110
954.008,-0.200,0.115
954.011,-0.200,0.115
954.014,-0.195,0.130
954.017,-0.190,0.120
954.019,-0.200,0.100
954.022,-0.220,0.100
954.025,-0.220,0.110
954.028,-0.205,0.120
954.031,-0.195,0.110
954.033,-0.195,0.115
954.036,-0.200,0.110
954.039,-0.215,0.115
954.042,-0.220,0.120
954.044,-0.200,0.120
954.047,-0.200,0.120
954.050,-0.205,0.120
954.053,-0.210,0.105
954.056,-0.215,0.105
954.058,-0.210,0.110
954.061,-0.210,0.110
954.064,-0.200,0.105
954.067,-0.195,0.105
954.069,-0.205,0.100
954.072,-0.220,0.080
954.075,-0.225,0.085
954.078,-0.220,0.085
954.081,-0.210,0.085
954.083,-0.225,0.085
954.086,-0.220,0.065
954.089,-0.230,0.070
954.092,-0.230,0.065
954.094,-0.215,0.075
954.097,-0.220,0.075
954.100,-0.210,0.060
954.103,-0.220,0.050
954.106,-0.240,0.045
954.108,-0.235,0.050
954.111,-0.230,0.055
954.114,-0.230,0.045
954.117,-0.235,0.030
954.119,-0.235,0.020
954.122,-0.245,0.015
954.125,-0.235,0.010
954.128,-0.235,0.020
954.131,-0.220,0.010
954.133,-0.230,0.015
954.136,-0.245,-0.005
954.139,-0.260,-0.020
954.142,-0.240,-0.010
954.144,-0.235,-0.005
954.147,-0.230,-0.010
954.150,-0.230,-0.015
954.153,-0.230,-0.030
954.156,-0.240,-0.030
954.158,-0.240,-0.020
954.161,-0.230,-0.030
954.164,-0.225,-0.030
954.167,-0.230,-0.045
954.169,-0.240,-0.045
954.172,-0.255,-0.055
954.175,-0.255,-0.045
954.178,-0.255,-0.040
954.181,-0.235,-0.055
954.183,-0.230,-0.045
954.186,-0.235,-0.055
954.189,-0.255,-0.070
954.192,-0.245,-0.065
954.194,-0.245,-0.040
954.197,-0.245,-0.065
954.200,-0.240,-0.055
954.203,-0.250,-0.065
954.206,-0.260,-0.070
954.208,-0.265,-0.075
954.211,-0.255,-0.065
954.214,-0.245,-0.065
954.217,-0.245,-0.075
954.219,-0.250,-0.085
954.222,-0.265,-0.085
954.225,-0.250,-0.080
954.228,-0.260,-0.070
954.231,-0.230,-0.075
954.233,-0.240,-0.085
954.236,-0.240,-0.100
954.239,-0.255,-0.085
954.242,-0.250,-0.085
954.244,-0.240,-0.085
954.247,-0.240,-0.075
954.250,-0.240,-0.090
954.253,-0.225,-0.100
954.256,-0.240,-0.095
954.258,-0.250,-0.090
954.261,-0.240,-0.085
954.264,-0.220,-0.085
954.267,-0.240,-0.095
954.269,-0.245,-0.100
954.272,-0.245,-0.115
954.275,-0.245,-0.100
954.278,-0.235,-0.090
954.281,-0.220,-0.085
954.283,-0.225,-0.090
954.286,-0.230,-0.100
954.289,-0.235,-0.105
954.292,-0.240,-0.095
954.294,-0.220,-0.080
954.297,-0.215,-0.090
954.300,-0.215,-0.090
954.303,-0.220,-0.110
954.306,-0.225,-0.105
954.308,-0.225,-0.100
954.311,-0.220,-0.090
954.314,-0.195,-0.085
954.317,-0.200,-0.090
954.319,-0.215,-0.090
954.322,-0.220,-0.095
954.325,-0.215,-0.085
954.328,-0.205,-0.085
954.331,-0.195,-0.060
954.333,-0.195,-0.055
954.336,-0.190,-0.030
954.339,-0.185,0.070
954.342,-0.170,0.345
954.344,-0.130,0.750
954.347,-0.095,0.990
954.350,-0.055,0.865
954.353,0.040,0.560
954.356,0.315,0.365
954.358,0.700,0.305
954.361,0.930,0.265
954.364,0.800,0.195
954.367,0.480,0.115
954.369,0.250,0.015
954.372,0.170,-0.120
954.375,0.200,-0.265
954.378,0.220,-0.405
954.381,0.235,-0.610
954.383,0.220,-0.830
954.386,0.210,-1.050
954.389,0.205,-1.260
954.392,0.215,-1.410
954.394,0.235,-1.525
954.397,0.235,-1.675
954.400,0.215,-1.830
954.403,0.205,-2.035
954.406,0.180,-2.255
954.408,0.185,-2.430
954.411,0.205,-2.550
954.414,0.185,-2.660
954.417,0.160,-2.760
954.419,0.125,-2.845
954.422,0.075,-2.930
954.425,0.045,-2.985
954.428,0.005,-3.020
954.431,-0.065,-3.025
954.433,-0.130,-3.050
954.436,-0.180,-3.070
954.439,-0.270,-3.085
954.442,-0.340,-3.090
954.444,-0.425,-3.075
954.447,-0.460,-3.070
954.450,-0.450,-3.075
954.453,-0.420,-3.070
954.456,-0.385,-3.055
954.458,-0.355,-3.030
954.461,-0.325,-2.960
954.464,-0.325,-2.885
954.467,-0.325,-2.770
954.469,-0.325,-2.640
954.472,-0.330,-2.475
954.475,-0.330,-2.265
954.478,-0.310,-2.045
954.481,-0.275,-1.790
954.483,-0.235,-1.555
954.486,-0.220,-1.300
954.489,-0.205,-1.070
954.492,-0.205,-0.840
954.494,-0.225,-0.605
954.497,-0.230,-0.410
954.500,-0.265,-0.215
954.503,-0.260,-0.040
954.506,-0.290,0.145
954.508,-0.290,0.315
954.511,-0.270,0.465
954.514,-0.275,0.570
954.517,-0.260,0.625
954.519,-0.255,0.685
954.522,-0.265,0.740
954.525,-0.260,0.795
954.528,-0.250,0.820
954.531,-0.245,0.860
954.533,-0.235,0.880
954.536,-0.250,0.900
954.539,-0.245,0.935
954.542,-0.245,0.960
954.544,-0.245,0.995
954.547,-0.230,1.015
954.550,-0.250,1.030
954.553,-0.255,1.045
954.556,-0.270,1.055
954.558,-0.245,1.090
954.561,-0.250,1.130
954.564,-0.240,1.135
954.567,-0.250,1.165
954.569,-0.250,1.175
954.572,-0.265,1.190
954.575,-0.260,1.235
954.578,-0.250,1.260
954.581,-0.245,1.275
954.583,-0.255,1.290
954.586,-0.250,1.320
954.589,-0.255,1.330
954.592,-0.270,1.375
954.594,-0.255,1.415
954.597,-0.255,1.440
954.600,-0.245,1.460
954.603,-0.250,1.485
954.606,-0.260,1.510
954.608,-0.255,1.555
954.611,-0.255,1.590
954.614,-0.245,1.630
954.617,-0.240,1.650
954.619,-0.235,1.680
954.622,-0.265,1.690
954.625,-0.255,1.735
954.628,-0.255,1.775
954.631,-0.240,1.795
954.633,-0.230,1.825
954.636,-0.235,1.830
954.639,-0.235,1.850
954.642,-0.235,1.870
954.644,-0.215,1.885
954.647,-0.190,1.900
954.650,-0.175,1.895
954.653,-0.165,1.880
954.656,-0.165,1.860
954.658,-0.155,1.855
954.661,-0.140,1.850
954.664,-0.120,1.820
954.667,-0.110,1.780
954.669,-0.110,1.730
954.672,-0.105,1.690
954.675,-0.095,1.645
954.678,-0.075,1.605
954.681,-0.040,1.540
954.683,-0.045,1.485
954.686,-0.045,1.415
954.689,-0.045,1.355
954.692,-0.050,1.300
954.694,-0.030,1.250
954.697,-0.010,1.190
954.700,-0.010,1.125
954.703,-0.005,1.060
954.706,-0.015,1.010
954.708,-0.015,0.955
954.711,-0.015,0.890
954.714,-0.020,0.825
954.717,-0.035,0.760
954.719,-0.050,0.685
954.722,-0.070,0.620
954.725,-0.065,0.590
954.728,-0.060,0.555
954.731,-0.045,0.505
954.733,-0.065,0.465
954.736,-0.085,0.405
954.739,-0.095,0.355
954.742,-0.080,0.330
954.744,-0.095,0.315
954.747,-0.090,0.275
954.750,-0.110,0.245
954.753,-0.120,0.220
954.756,-0.135,0.190
954.758,-0.140,0.185
954.761,-0.145,0.180
954.764,-0.125,0.155
954.767,-0.135,0.150
954.769,-0.145,0.120
954.772,-0.155,0.110
954.775,-0.165,0.110
954.778,-0.160,0.110
954.781,-0.135,0.110
954.783,-0.155,0.095
954.786,-0.160,0.085
954.789,-0.185,0.075
954.792,-0.175,0.075
954.794,-0.175,0.090
954.797,-0.150,0.090
954.800,-0.160,0.075
954.803,-0.180,0.065
954.806,-0.190,0.065
954.808,-0.180,0.080
954.811,-0.180,0.090
954.814,-0.165,0.080
954.817,-0.175,0.070
954.819,-0.175,0.075
954.822,-0.195,0.055
954.825,-0.200,0.075
954.828,-0.175,0.100
954.831,-0.165,0.095
954.833,-0.165,0.075
954.836,-0.180,0.075
954.839,-0.200,0.070
954.842,-0.190,0.075
954.844,-0.185,0.085
954.847,-0.185,0.095
954.850,-0.190,0.075
954.853,-0.190,0.075
954.856,-0.205,0.080
954.858,-0.200,0.075
954.861,-0.205,0.100
954.864,-0.205,0.085
954.867,-0.210,0.085
954.869,-0.220,0.060
954.872,-0.235,0.060
954.875,-0.215,0.070
954.878,-0.200,0.075
954.881,-0.205,0.060
954.883,-0.210,0.060
954.886,-0.215,0.055
954.889,-0.230,0.040
954.892,-0.220,0.060
954.894,-0.215,0.060
954.897,-0.210,0.050
954.900,-0.200,0.030
954.903,-0.210,0.025
954.906,-0.215,0.025
954.908,-0.215,0.030
954.911,-0.220,0.030
954.914,-0.225,0.025
954.917,-0.220,0.025
954.919,-0.230,0.000
954.922,-0.255,0.005
954.925,-0.235,0.005
954.928,-0.245,0.005
954.931,-0.240,0.005
954.933,-0.240,0.000
954.936,-0.240,-0.015
954.939,-0.235,-0.025
954.942,-0.245,-0.025
954.944,-0.230,-0.010
954.947,-0.220,-0.025
954.950,-0.230,-0.025
954.953,-0.240,-0.040
954.956,-0.250,-0.035
954.958,-0.245,-0.035
954.961,-0.230,-0.030
954.964,-0.235,-0.030
954.967,-0.235,-0.050
954.969,-0.245,-0.050
954.972,-0.250,-0.055
954.975,-0.240,-0.055
954.978,-0.225,-0.040
954.981,-0.225,-0.045
954.983,-0.230,-0.045
954.986,-0.245,-0.070
954.989,-0.255,-0.075
954.992,-0.260,-0.060
954.994,-0.260,-0.060
954.997,-0.255,-0.060
955.000,-0.250,-0.055
955.003,-0.255,-0.070
955.006,-0.260,-0.075
955.008,-0.245,-0.070
955.011,-0.220,-0.065
955.014,-0.225,-0.065
955.017,-0.220,-0.065
955.019,-0.235,-0.085
955.022,-0.265,-0.080
955.025,-0.255,-0.070
955.028,-0.240,-0.065
955.031,-0.225,-0.065
955.033,-0.220,-0.075
955.036,-0.225,-0.080
955.039,-0.220,-0.095
955.042,-0.225,-0.085
955.044,-0.220,-0.065
955.047,-0.220,-0.070
955.050,-0.230,-0.085
955.053,-0.245,-0.095
955.056,-0.255,-0.095
955.058,-0.250,-0.085
955.061,-0.245,-0.070
955.064,-0.240,-0.055
955.067,-0.240,-0.085
955.069,-0.240,-0.095
955.072,-0.250,-0.095
955.075,-0.250,-0.090
955.078,-0.235,-0.080
955.081,-0.225,-0.080
955.083,-0.215,-0.090
955.086,-0.215,-0.095
955.089,-0.215,-0.105
955.092,-0.215,-0.090
955.094,-0.220,-0.085
955.097,-0.220,-0.090
955.100,-0.215,-0.095
955.103,-0.210,-0.105
955.106,-0.220,-0.105
955.108,-0.215,-0.095
955.111,-0.215,-0.075
955.114,-0.200,-0.085
955.117,-0.200,-0.080
955.119,-0.205,-0.090
955.122,-0.200,-0.085
955.125,-0.190,-0.075
955.128,-0.190,-0.055
955.131,-0.175,-0.025
955.133,-0.170,0.095
955.136,-0.160,0.380
955.139,-0.125,0.760
955.142,-0.080,0.875
955.144,-0.015,0.675
955.147,0.220,0.435
955.150,0.590,0.325
955.153,0.905,0.270
955.156,0.875,0.220
955.158,0.560,0.160
955.161,0.300,0.080
955.164,0.210,-0.015
955.167,0.225,-0.155
955.169,0.245,-0.345
955.172,0.230,-0.525
955.175,0.240,-0.730
955.178,0.260,-0.940
955.181,0.260,-1.180
955.183,0.265,-1.380
955.186,0.260,-1.565
955.189,0.235,-1.740
955.192,0.230,-1.885
955.194,0.225,-2.060
955.197,0.235,-2.270
955.200,0.235,-2.470
955.203,0.240,-2.630
955.206,0.205,-2.755
955.208,0.170,-2.815
955.211,0.145,-2.875
955.214,0.120,-2.955
955.217,0.070,-3.005
955.219,0.005,-3.035
955.222,-0.070,-3.055
955.225,-0.130,-3.065
955.228,-0.190,-3.075
955.231,-0.250,-3.085
955.233,-0.330,-3.090
955.236,-0.430,-3.095
955.239,-0.505,-3.095
955.242,-0.510,-3.095
955.244,-0.470,-3.080
955.247,-0.420,-3.065
955.250,-0.390,-3.045
955.253,-0.395,-3.020
955.256,-0.415,-2.955
955.258,-0.425,-2.850
955.261,-0.410,-2.720
955.264,-0.395,-2.565
955.267,-0.370,-2.390
955.269,-0.370,-2.200
955.272,-0.350,-1.955
955.275,-0.300,-1.700
955.278,-0.250,-1.435
955.281,-0.220,-1.180
955.283,-0.220,-0.940
955.286,-0.240,-0.725
955.289,-0.280,-0.510
955.292,-0.285,-0.310
955.294,-0.275,-0.120
955.297,-0.260,0.040
955.300,-0.260,0.195
955.303,-0.265,0.325
955.306,-0.270,0.455
955.308,-0.250,0.570
955.311,-0.240,0.655
955.314,-0.230,0.705
955.317,-0.225,0.755
955.319,-0.240,0.785
955.322,-0.245,0.820
955.325,-0.235,0.855
955.328,-0.235,0.890
955.331,-0.215,0.915
955.333,-0.225,0.940
955.336,-0.225,0.950
955.339,-0.240,0.980
955.342,-0.235,1.010
955.344,-0.230,1.040
955.347,-0.220,1.050
955.350,-0.205,1.070
955.353,-0.215,1.085
955.356,-0.230,1.100
955.358,-0.225,1.130
955.361,-0.230,1.155
955.364,-0.215,1.185
955.367,-0.215,1.205
955.369,-0.225,1.205
955.372,-0.245,1.225
955.375,-0.250,1.255
955.378,-0.230,1.280
955.381,-0.225,1.305
955.383,-0.225,1.325
955.386,-0.230,1.340
955.389,-0.245,1.365
955.392,-0.245,1.400
955.394,-0.240,1.435
955.397,-0.235,1.460
955.400,-0.230,1.485
955.403,-0.235,1.510
955.406,-0.235,1.525
955.408,-0.220,1.560
955.411,-0.220,1.595
955.414,-0.210,1.620
955.417,-0.210,1.645
955.419,-0.220,1.655
955.422,-0.245,1.675
955.425,-0.235,1.715
955.428,-0.210,1.750
955.431,-0.185,1.775
955.433,-0.180,1.800
955.436,-0.180,1.800
955.439,-0.190,1.820
955.442,-0.185,1.840
955.444,-0.165,1.870
955.447,-0.140,1.875
955.450,-0.125,1.885
955.453,-0.135,1.870
955.456,-0.155,1.850
955.458,-0.140,1.845
955.461,-0.120,1.840
955.464,-0.105,1.800
955.467,-0.090,1.770
955.469,-0.070,1.715
955.472,-0.080,1.680
955.475,-0.065,1.645
955.478,-0.040,1.610
955.481,-0.025,1.540
955.483,-0.015,1.475
955.486,-0.035,1.405
955.489,-0.040,1.335
955.492,-0.025,1.290
955.494,-0.020,1.230
955.497,0.005,1.175
955.500,-0.005,1.110
955.503,-0.010,1.040
955.506,0.005,0.980
955.508,0.005,0.935
955.511,0.040,0.890
955.514,0.050,0.840
955.517,0.030,0.780
955.519,0.005,0.715
955.522,-0.030,0.665
955.525,-0.050,0.615
955.528,-0.060,0.590
955.531,-0.060,0.540
955.533,-0.045,0.495
955.536,-0.055,0.445
955.539,-0.070,0.415
955.542,-0.075,0.375
955.544,-0.080,0.370
955.547,-0.080,0.340
955.550,-0.085,0.290
955.553,-0.090,0.270
955.556,-0.120,0.245
955.558,-0.130,0.220
955.561,-0.115,0.210
955.564,-0.125,0.200
955.567,-0.120,0.185
955.569,-0.135,0.160
955.572,-0.135,0.145
955.575,-0.140,0.145
955.578,-0.145,0.145
955.581,-0.135,0.135
955.583,-0.140,0.125
955.586,-0.155,0.105
955.589,-0.165,0.100
955.592,-0.155,0.105
955.594,-0.150,0.115
955.597,-0.145,0.105
955.600,-0.150,0.100
955.603,-0.170,0.090
955.606,-0.185,0.090
955.608,-0.190,0.095
955.611,-0.185,0.105
955.614,-0.165,0.095
955.617,-0.160,0.105
955.619,-0.175,0.085
955.622,-0.180,0.080
955.625,-0.185,0.100
955.628,-0.175,0.115
955.631,-0.155,0.100
955.633,-0.165,0.105
955.636,-0.195,0.100
955.639,-0.210,0.100
955.642,-0.200,0.105
955.644,-0.185,0.120
955.647,-0.175,0.115
955.650,-0.175,0.115
955.653,-0.180,0.100
955.656,-0.190,0.090
955.658,-0.195,0.110
955.661,-0.185,0.115
955.664,-0.180,0.105
955.667,-0.205,0.105
955.669,-0.205,0.090
955.672,-0.205,0.095
955.675,-0.190,0.095
955.678,-0.195,0.105
955.681,-0.190,0.090
955.683,-0.185,0.090
955.686,-0.200,0.085
955.689,-0.225,0.080
955.692,-0.225,0.090
955.694,-0.215,0.090
955.697,-0.210,0.095
955.700,-0.220,0.085
955.703,-0.235,0.065
955.706,-0.230,0.055
955.708,-0.225,0.060
955.711,-0.205,0.075
955.714,-0.195,0.065
955.717,-0.200,0.050
955.719,-0.220,0.035
955.722,-0.230,0.035
955.725,-0.235,0.035
955.728,-0.230,0.040
955.731,-0.230,0.040
955.733,-0.215,0.035
955.736,-0.230,0.020
955.739,-0.240,0.000
955.742,-0.240,0.015
955.744,-0.245,0.010
955.747,-0.245,0.015
955.750,-0.255,0.020
955.753,-0.260,0.005
955.756,-0.265,0.000
955.758,-0.245,0.000
955.761,-0.235,0.000
955.764,-0.230,-0.005
955.767,-0.235,-0.015
955.769,-0.225,-0.020
955.772,-0.240,-0.030
955.775,-0.230,-0.025
955.778,-0.225,-0.015
955.781,-0.230,-0.020
955.783,-0.225,-0.020
955.786,-0.225,-0.035
955.789,-0.245,-0.045
955.792,-0.240,-0.030
955.794,-0.245,-0.015
955.797,-0.220,-0.015
955.800,-0.225,-0.045
955.803,-0.235,-0.040
955.806,-0.255,-0.050
955.808,-0.250,-0.035
955.811,-0.240,-0.030
955.814,-0.245,-0.040
955.817,-0.240,-0.055
955.819,-0.240,-0.050
955.822,-0.250,-0.060
955.825,-0.245,-0.045
955.828,-0.250,-0.050
955.831,-0.235,-0.050
955.833,-0.255,-0.055
955.836,-0.260,-0.060
955.839,-0.260,-0.065
955.842,-0.240,-0.055
955.844,-0.240,-0.050
955.847,-0.230,-0.045
955.850,-0.240,-0.055
955.853,-0.240,-0.065
955.856,-0.250,-0.060
955.858,-0.250,-0.060
955.861,-0.245,-0.045
955.864,-0.250,-0.045
955.867,-0.240,-0.055
955.869,-0.250,-0.070
955.872,-0.260,-0.065
955.875,-0.250,-0.060
955.878,-0.240,-0.060
955.881,-0.230,-0.065
955.883,-0.235,-0.065
955.886,-0.245,-0.070
955.889,-0.255,-0.075
955.892,-0.250,-0.070
955.894,-0.230,-0.055
955.897,-0.225,-0.055
955.900,-0.230,-0.070
955.903,-0.235,-0.075
955.906,-0.235,-0.070
955.908,-0.235,-0.060
955.911,-0.235,-0.055
955.914,-0.230,-0.050
955.917,-0.225,-0.070
955.919,-0.225,-0.080
955.922,-0.235,-0.075
955.925,-0.240,-0.065
955.928,-0.225,-0.060
955.931,-0.215,-0.060
955.933,-0.220,-0.065
955.936,-0.230,-0.070
955.939,-0.220,-0.075
955.942,-0.220,-0.050
955.944,-0.210,-0.040
955.947,-0.215,-0.045
955.950,-0.220,-0.040
955.953,-0.205,-0.025
955.956,-0.210,0.045
955.958,-0.185,0.220
955.961,-0.165,0.590
955.964,-0.120,0.910
955.967,-0.070,0.885
955.969,0.005,0.645
955.972,0.215,0.435
955.975,0.570,0.370
955.978,0.830,0.355
955.981,0.795,0.305
955.983,0.545,0.235
955.986,0.305,0.150
955.989,0.210,0.055
955.992,0.225,-0.060
955.994,0.240,-0.190
955.997,0.250,-0.350
956.000,0.250,-0.560
956.003,0.240,-0.780
956.006,0.245,-0.995
956.008,0.260,-1.185
956.011,0.275,-1.340
956.014,0.275,-1.520
956.017,0.250,-1.670
956.019,0.230,-1.840
956.022,0.205,-2.030
956.025,0.205,-2.235
956.028,0.205,-2.400
956.031,0.190,-2.520
956.033,0.165,-2.620
956.036,0.130,-2.715
956.039,0.060,-2.805
956.042,0.030,-2.885
956.044,-0.025,-2.925
956.047,-0.070,-2.970
956.050,-0.145,-2.995
956.053,-0.210,-3.020
956.056,-0.275,-3.045
956.058,-0.350,-3.035
956.061,-0.405,-3.040
956.064,-0.490,-3.035
956.067,-0.565,-3.050
956.069,-0.610,-3.060
956.072,-0.625,-3.055
956.075,-0.570,-3.035
956.078,-0.525,-3.000
956.081,-0.490,-2.965
956.083,-0.480,-2.915
956.086,-0.485,-2.845
956.089,-0.490,-2.720
956.092,-0.475,-2.560
956.094,-0.455,-2.380
956.097,-0.435,-2.190
956.100,-0.415,-1.950
956.103,-0.375,-1.715
956.106,-0.345,-1.455
956.108,-0.300,-1.190
956.111,-0.265,-0.940
956.114,-0.265,-0.725
956.117,-0.280,-0.540
956.119,-0.305,-0.350
956.122,-0.320,-0.175
956.125,-0.315,-0.010
956.128,-0.320,0.155
956.131,-0.310,0.300
956.133,-0.315,0.440
