'Elapsed time','V5','V2'
1218.336,0.830,0.725
1218.339,0.480,0.825
1218.342,0.095,0.565
1218.344,-0.050,0.310
1218.347,-0.040,0.215
1218.350,0.000,0.220
1218.353,-0.010,0.210
1218.356,-0.050,0.175
1218.358,-0.065,0.155
1218.361,-0.090,0.150
1218.364,-0.100,0.145
1218.367,-0.115,0.145
1218.369,-0.115,0.150
1218.372,-0.130,0.115
1218.375,-0.155,0.100
1218.378,-0.180,0.050
1218.381,-0.205,0.030
1218.383,-0.220,0.035
1218.386,-0.235,0.040
1218.389,-0.250,0.025
1218.392,-0.280,0.010
1218.394,-0.310,0.000
1218.397,-0.345,0.005
1218.400,-0.370,0.000
1218.403,-0.385,-0.005
1218.406,-0.405,-0.035
1218.408,-0.435,-0.045
1218.411,-0.475,-0.070
1218.414,-0.545,-0.085
1218.417,-0.615,-0.105
1218.419,-0.675,-0.100
1218.422,-0.680,-0.125
1218.425,-0.720,-0.145
1218.428,-0.750,-0.160
1218.431,-0.765,-0.175
1218.433,-0.790,-0.200
1218.436,-0.800,-0.230
1218.439,-0.800,-0.275
1218.442,-0.800,-0.345
1218.444,-0.805,-0.390
1218.447,-0.795,-0.430
1218.450,-0.765,-0.430
1218.453,-0.735,-0.445
1218.456,-0.740,-0.470
1218.458,-0.740,-0.510
1218.461,-0.735,-0.550
1218.464,-0.695,-0.570
1218.467,-0.675,-0.585
1218.469,-0.635,-0.605
1218.472,-0.615,-0.665
1218.475,-0.575,-0.725
1218.478,-0.525,-0.770
1218.481,-0.495,-0.755
1218.483,-0.445,-0.705
1218.486,-0.405,-0.670
1218.489,-0.365,-0.630
1218.492,-0.350,-0.605
1218.494,-0.315,-0.550
1218.497,-0.300,-0.480
1218.500,-0.255,-0.405
1218.503,-0.240,-0.345
1218.506,-0.230,-0.295
1218.508,-0.220,-0.265
1218.511,-0.215,-0.240
1218.514,-0.230,-0.210
1218.517,-0.190,-0.195
1218.519,-0.180,-0.165
1218.522,-0.170,-0.165
1218.525,-0.165,-0.165
1218.528,-0.165,-0.175
1218.531,-0.160,-0.165
1218.533,-0.150,-0.160
1218.536,-0.145,-0.140
1218.539,-0.165,-0.150
1218.542,-0.145,-0.130
1218.544,-0.155,-0.135
1218.547,-0.160,-0.125
1218.550,-0.155,-0.095
1218.553,-0.135,-0.080
1218.556,-0.135,-0.075
1218.558,-0.125,-0.065
1218.561,-0.125,-0.060
1218.564,-0.110,-0.025
1218.567,-0.100,0.000
1218.569,-0.090,0.015
1218.572,-0.085,0.030
1218.575,-0.080,0.030
1218.578,-0.090,0.035
1218.581,-0.100,0.045
1218.583,-0.080,0.060
1218.586,-0.065,0.065
1218.589,-0.065,0.055
1218.592,-0.055,0.050
1218.594,-0.060,0.050
1218.597,-0.065,0.060
1218.600,-0.045,0.080
1218.603,-0.035,0.090
1218.606,-0.035,0.075
1218.608,-0.045,0.075
1218.611,-0.045,0.075
1218.614,-0.050,0.090
1218.617,-0.035,0.090
1218.619,-0.025,0.105
1218.622,-0.015,0.100
1218.625,-0.025,0.095
1218.628,-0.035,0.100
1218.631,-0.020,0.105
1218.633,-0.010,0.115
1218.636,0.000,0.125
1218.639,-0.005,0.135
1218.642,-0.010,0.125
1218.644,-0.015,0.115
1218.647,-0.025,0.120
1218.650,-0.010,0.140
1218.653,-0.010,0.135
1218.656,0.005,0.145
1218.658,0.005,0.150
1218.661,-0.005,0.135
1218.664,-0.005,0.145
1218.667,0.005,0.160
1218.669,0.025,0.170
1218.672,0.025,0.165
1218.675,0.020,0.170
1218.678,0.025,0.175
1218.681,0.020,0.175
1218.683,0.020,0.195
1218.686,0.035,0.205
1218.689,0.030,0.200
1218.692,0.050,0.195
1218.694,0.040,0.205
1218.697,0.035,0.215
1218.700,0.050,0.230
1218.703,0.060,0.240
1218.706,0.065,0.240
1218.708,0.065,0.235
1218.711,0.060,0.235
1218.714,0.055,0.245
1218.717,0.050,0.265
1218.719,0.075,0.275
1218.722,0.070,0.270
1218.725,0.075,0.280
1218.728,0.065,0.265
1218.731,0.055,0.280
1218.733,0.060,0.305
1218.736,0.065,0.300
1218.739,0.060,0.315
1218.742,0.075,0.320
1218.744,0.070,0.310
1218.747,0.065,0.320
1218.750,0.070,0.335
1218.753,0.065,0.350
1218.756,0.075,0.350
1218.758,0.065,0.335
1218.761,0.060,0.340
1218.764,0.055,0.350
1218.767,0.065,0.355
1218.769,0.075,0.360
1218.772,0.075,0.365
1218.775,0.070,0.370
1218.778,0.050,0.355
1218.781,0.030,0.365
1218.783,0.030,0.375
1218.786,0.050,0.370
1218.789,0.040,0.370
1218.792,0.040,0.355
1218.794,0.015,0.350
1218.797,0.005,0.355
1218.800,0.015,0.360
1218.803,0.015,0.365
1218.806,0.000,0.340
1218.808,-0.015,0.325
1218.811,-0.030,0.325
1218.814,-0.055,0.315
1218.817,-0.050,0.325
1218.819,-0.040,0.310
1218.822,-0.055,0.310
1218.825,-0.065,0.290
1218.828,-0.080,0.270
1218.831,-0.090,0.285
1218.833,-0.080,0.280
1218.836,-0.085,0.270
1218.839,-0.080,0.260
1218.842,-0.095,0.250
1218.844,-0.110,0.205
1218.847,-0.130,0.215
1218.850,-0.120,0.220
1218.853,-0.130,0.215
1218.856,-0.120,0.210
1218.858,-0.130,0.190
1218.861,-0.140,0.170
1218.864,-0.155,0.160
1218.867,-0.155,0.170
1218.869,-0.145,0.175
1218.872,-0.140,0.165
1218.875,-0.150,0.160
1218.878,-0.160,0.145
1218.881,-0.175,0.145
1218.883,-0.175,0.155
1218.886,-0.180,0.150
1218.889,-0.170,0.130
1218.892,-0.185,0.135
1218.894,-0.190,0.120
1218.897,-0.200,0.120
1218.900,-0.200,0.145
1218.903,-0.195,0.135
1218.906,-0.195,0.135
1218.908,-0.205,0.120
1218.911,-0.215,0.110
1218.914,-0.220,0.095
1218.917,-0.200,0.100
1218.919,-0.195,0.110
1218.922,-0.195,0.100
1218.925,-0.195,0.070
1218.928,-0.200,0.075
1218.931,-0.195,0.085
1218.933,-0.190,0.075
1218.936,-0.180,0.085
1218.939,-0.180,0.080
1218.942,-0.175,0.065
1218.944,-0.180,0.050
1218.947,-0.185,0.055
1218.950,-0.185,0.055
1218.953,-0.170,0.065
1218.956,-0.185,0.065
1218.958,-0.190,0.065
1218.961,-0.185,0.050
1218.964,-0.190,0.045
1218.967,-0.165,0.060
1218.969,-0.155,0.075
1218.972,-0.160,0.050
1218.975,-0.150,0.045
1218.978,-0.150,0.050
1218.981,-0.160,0.050
1218.983,-0.160,0.060
1218.986,-0.155,0.055
1218.989,-0.165,0.050
1218.992,-0.180,0.035
1218.994,-0.205,0.020
1218.997,-0.210,0.025
1219.000,-0.200,0.040
1219.003,-0.205,0.050
1219.006,-0.205,0.035
1219.008,-0.220,0.030
1219.011,-0.235,0.010
1219.014,-0.240,0.015
1219.017,-0.235,0.025
1219.019,-0.235,0.030
1219.022,-0.235,0.015
1219.025,-0.240,0.000
1219.028,-0.235,-0.005
1219.031,-0.240,-0.005
1219.033,-0.235,0.000
1219.036,-0.230,0.005
1219.039,-0.225,-0.005
1219.042,-0.235,-0.005
1219.044,-0.235,-0.010
1219.047,-0.240,-0.010
1219.050,-0.245,0.000
1219.053,-0.235,0.000
1219.056,-0.235,0.000
1219.058,-0.245,-0.015
1219.061,-0.245,-0.020
1219.064,-0.260,-0.020
1219.067,-0.250,-0.025
1219.069,-0.250,-0.015
1219.072,-0.255,-0.010
1219.075,-0.250,-0.020
1219.078,-0.265,-0.040
1219.081,-0.275,-0.030
1219.083,-0.260,-0.015
1219.086,-0.255,-0.010
1219.089,-0.250,-0.025
1219.092,-0.260,-0.025
1219.094,-0.265,-0.040
1219.097,-0.280,-0.040
1219.100,-0.275,-0.025
1219.103,-0.260,-0.025
1219.106,-0.260,-0.020
1219.108,-0.260,-0.040
1219.111,-0.270,-0.045
1219.114,-0.270,-0.030
1219.117,-0.260,-0.035
1219.119,-0.245,-0.025
1219.122,-0.255,-0.030
1219.125,-0.260,-0.035
1219.128,-0.270,-0.055
1219.131,-0.280,-0.040
1219.133,-0.270,-0.030
1219.136,-0.250,-0.015
1219.139,-0.255,-0.025
1219.142,-0.245,-0.025
1219.144,-0.255,-0.040
1219.147,-0.240,-0.025
1219.150,-0.245,-0.030
1219.153,-0.230,-0.015
1219.156,-0.225,-0.015
1219.158,-0.220,-0.020
1219.161,-0.230,-0.035
1219.164,-0.230,-0.025
1219.167,-0.220,-0.015
1219.169,-0.200,-0.015
1219.172,-0.205,0.000
1219.175,-0.200,0.020
1219.178,-0.170,0.020
1219.181,-0.140,0.045
1219.183,-0.040,0.095
1219.186,0.265,0.170
1219.189,0.775,0.415
1219.192,0.965,0.810
1219.194,0.665,0.960
1219.197,0.325,0.740
1219.200,0.270,0.510
1219.203,0.365,0.450
1219.206,0.445,0.465
1219.208,0.495,0.455
1219.211,0.550,0.430
1219.214,0.650,0.440
1219.217,0.775,0.460
1219.219,0.920,0.500
1219.222,1.035,0.550
1219.225,1.095,0.555
1219.228,1.095,0.530
1219.231,0.985,0.475
1219.233,0.840,0.365
1219.236,0.675,0.210
1219.239,0.495,-0.010
1219.242,0.340,-0.215
1219.244,0.200,-0.365
1219.247,0.060,-0.435
1219.250,-0.075,-0.435
1219.253,-0.185,-0.405
1219.256,-0.275,-0.365
1219.258,-0.315,-0.325
1219.261,-0.340,-0.285
1219.264,-0.365,-0.220
1219.267,-0.365,-0.155
1219.269,-0.365,-0.105
1219.272,-0.350,-0.075
1219.275,-0.325,-0.085
1219.278,-0.330,-0.090
1219.281,-0.340,-0.090
1219.283,-0.340,-0.075
1219.286,-0.335,-0.070
1219.289,-0.340,-0.070
1219.292,-0.330,-0.075
1219.294,-0.350,-0.090
1219.297,-0.350,-0.095
1219.300,-0.340,-0.080
1219.303,-0.345,-0.085
1219.306,-0.345,-0.095
1219.308,-0.345,-0.095
1219.311,-0.350,-0.105
1219.314,-0.360,-0.090
1219.317,-0.340,-0.095
1219.319,-0.335,-0.085
1219.322,-0.340,-0.095
1219.325,-0.350,-0.095
1219.328,-0.355,-0.110
1219.331,-0.375,-0.115
1219.333,-0.370,-0.115
1219.336,-0.360,-0.095
1219.339,-0.360,-0.095
1219.342,-0.360,-0.115
1219.344,-0.370,-0.115
1219.347,-0.385,-0.125
1219.350,-0.385,-0.120
1219.353,-0.380,-0.110
1219.356,-0.385,-0.110
1219.358,-0.390,-0.130
1219.361,-0.395,-0.140
1219.364,-0.400,-0.130
1219.367,-0.380,-0.120
1219.369,-0.375,-0.120
1219.372,-0.380,-0.120
1219.375,-0.400,-0.145
1219.378,-0.410,-0.160
1219.381,-0.420,-0.140
1219.383,-0.405,-0.145
1219.386,-0.405,-0.140
1219.389,-0.400,-0.145
1219.392,-0.410,-0.150
1219.394,-0.415,-0.155
1219.397,-0.420,-0.155
1219.400,-0.405,-0.145
1219.403,-0.395,-0.150
1219.406,-0.410,-0.145
1219.408,-0.400,-0.160
1219.411,-0.435,-0.165
1219.414,-0.445,-0.165
1219.417,-0.445,-0.160
1219.419,-0.445,-0.160
1219.422,-0.445,-0.160
1219.425,-0.455,-0.170
1219.428,-0.460,-0.185
1219.431,-0.470,-0.180
1219.433,-0.450,-0.170
1219.436,-0.465,-0.170
1219.439,-0.460,-0.165
1219.442,-0.480,-0.185
1219.444,-0.485,-0.200
1219.447,-0.480,-0.195
1219.450,-0.465,-0.180
1219.453,-0.450,-0.175
1219.456,-0.450,-0.175
1219.458,-0.450,-0.195
1219.461,-0.465,-0.200
1219.464,-0.470,-0.200
1219.467,-0.460,-0.180
1219.469,-0.455,-0.165
1219.472,-0.450,-0.180
1219.475,-0.460,-0.195
1219.478,-0.470,-0.195
1219.481,-0.480,-0.190
1219.483,-0.470,-0.170
1219.486,-0.470,-0.160
1219.489,-0.455,-0.170
1219.492,-0.465,-0.180
1219.494,-0.460,-0.170
1219.497,-0.470,-0.160
1219.500,-0.435,-0.155
1219.503,-0.445,-0.135
1219.506,-0.435,-0.140
1219.508,-0.425,-0.140
1219.511,-0.435,-0.140
1219.514,-0.435,-0.125
1219.517,-0.420,-0.105
1219.519,-0.390,-0.095
1219.522,-0.395,-0.090
1219.525,-0.380,-0.085
1219.528,-0.390,-0.090
1219.531,-0.385,-0.075
1219.533,-0.385,-0.055
1219.536,-0.370,-0.050
1219.539,-0.350,-0.040
1219.542,-0.345,-0.030
1219.544,-0.350,-0.040
1219.547,-0.350,-0.020
1219.550,-0.335,0.005
1219.553,-0.305,0.010
1219.556,-0.290,0.020
1219.558,-0.295,0.015
1219.561,-0.305,0.005
1219.564,-0.300,0.015
1219.567,-0.295,0.040
1219.569,-0.275,0.040
1219.572,-0.265,0.050
1219.575,-0.270,0.035
1219.578,-0.285,0.030
1219.581,-0.280,0.050
1219.583,-0.265,0.055
1219.586,-0.255,0.060
1219.589,-0.245,0.055
1219.592,-0.245,0.045
1219.594,-0.260,0.045
1219.597,-0.260,0.045
1219.600,-0.265,0.065
1219.603,-0.245,0.065
1219.606,-0.235,0.055
1219.608,-0.255,0.055
1219.611,-0.250,0.045
1219.614,-0.260,0.035
1219.617,-0.250,0.055
1219.619,-0.250,0.055
1219.622,-0.240,0.065
1219.625,-0.255,0.045
1219.628,-0.265,0.040
1219.631,-0.265,0.040
1219.633,-0.250,0.045
1219.636,-0.255,0.050
1219.639,-0.245,0.045
1219.642,-0.260,0.030
1219.644,-0.260,0.025
1219.647,-0.265,0.015
1219.650,-0.260,0.030
1219.653,-0.240,0.040
1219.656,-0.250,0.045
1219.658,-0.255,0.035
1219.661,-0.275,0.015
1219.664,-0.280,0.025
1219.667,-0.265,0.040
1219.669,-0.255,0.035
1219.672,-0.250,0.040
1219.675,-0.270,0.020
1219.678,-0.275,0.025
1219.681,-0.290,0.025
1219.683,-0.280,0.025
1219.686,-0.270,0.030
1219.689,-0.275,0.035
1219.692,-0.275,0.020
1219.694,-0.275,0.010
1219.697,-0.285,0.020
1219.700,-0.280,0.025
1219.703,-0.280,0.030
1219.706,-0.275,0.020
1219.708,-0.270,0.020
1219.711,-0.285,0.010
1219.714,-0.285,0.025
1219.717,-0.275,0.025
1219.719,-0.270,0.030
1219.722,-0.275,0.025
1219.725,-0.285,0.010
1219.728,-0.300,0.005
1219.731,-0.295,0.000
1219.733,-0.285,0.010
1219.736,-0.265,0.025
1219.739,-0.275,0.035
1219.742,-0.280,0.010
1219.744,-0.290,0.000
1219.747,-0.295,0.025
1219.750,-0.295,0.020
1219.753,-0.270,0.015
1219.756,-0.290,0.020
1219.758,-0.290,0.020
1219.761,-0.275,0.010
1219.764,-0.290,0.010
1219.767,-0.275,0.020
1219.769,-0.270,0.015
1219.772,-0.275,0.035
1219.775,-0.275,0.010
1219.778,-0.285,-0.010
1219.781,-0.295,0.000
1219.783,-0.280,0.020
1219.786,-0.285,0.025
1219.789,-0.275,0.020
1219.792,-0.275,0.010
1219.794,-0.280,0.005
1219.797,-0.290,0.015
1219.800,-0.285,0.010
1219.803,-0.265,0.020
1219.806,-0.270,0.015
1219.808,-0.275,0.000
1219.811,-0.270,-0.005
1219.814,-0.285,0.010
1219.817,-0.285,0.015
1219.819,-0.270,0.025
1219.822,-0.275,0.005
1219.825,-0.275,0.015
1219.828,-0.275,0.000
1219.831,-0.290,0.015
1219.833,-0.285,0.015
1219.836,-0.285,0.015
1219.839,-0.280,0.015
1219.842,-0.285,0.010
1219.844,-0.300,0.015
1219.847,-0.310,0.025
1219.850,-0.290,0.030
1219.853,-0.295,0.030
1219.856,-0.295,0.030
1219.858,-0.305,0.025
1219.861,-0.310,0.010
1219.864,-0.305,0.015
1219.867,-0.305,0.025
1219.869,-0.285,0.035
1219.872,-0.285,0.015
1219.875,-0.290,0.005
1219.878,-0.290,0.010
1219.881,-0.295,0.015
1219.883,-0.280,0.015
1219.886,-0.265,0.010
1219.889,-0.255,0.020
1219.892,-0.260,0.000
1219.894,-0.265,-0.005
1219.897,-0.255,-0.010
1219.900,-0.255,0.005
1219.903,-0.255,0.020
1219.906,-0.245,0.020
1219.908,-0.240,0.010
1219.911,-0.225,-0.005
1219.914,-0.220,0.005
1219.917,-0.210,0.005
1219.919,-0.185,0.010
1219.922,-0.185,0.020
1219.925,-0.185,0.015
1219.928,-0.200,0.005
1219.931,-0.215,0.000
1219.933,-0.220,0.005
1219.936,-0.230,0.015
1219.939,-0.240,0.005
1219.942,-0.235,-0.015
1219.944,-0.245,-0.020
1219.947,-0.255,-0.020
1219.950,-0.260,0.000
1219.953,-0.250,-0.005
1219.956,-0.245,-0.010
1219.958,-0.260,-0.030
1219.961,-0.255,-0.020
1219.964,-0.265,-0.020
1219.967,-0.245,-0.010
1219.969,-0.225,0.005
1219.972,-0.220,0.005
1219.975,-0.190,0.005
1219.978,-0.150,0.005
1219.981,0.020,0.045
1219.983,0.460,0.210
1219.986,0.790,0.590
1219.989,0.605,0.820
1219.992,0.180,0.620
1219.994,-0.050,0.320
1219.997,-0.070,0.195
1220.000,-0.025,0.200
1220.003,-0.020,0.195
1220.006,-0.060,0.175
1220.008,-0.075,0.150
1220.011,-0.080,0.140
1220.014,-0.090,0.135
1220.017,-0.090,0.125
1220.019,-0.090,0.125
1220.022,-0.100,0.090
1220.025,-0.115,0.065
1220.028,-0.145,0.035
1220.031,-0.170,0.035
1220.033,-0.190,0.055
1220.036,-0.210,0.050
1220.039,-0.225,0.055
1220.042,-0.260,0.035
1220.044,-0.290,0.015
1220.047,-0.330,0.025
1220.050,-0.365,0.025
1220.053,-0.380,0.020
1220.056,-0.425,0.015
1220.058,-0.510,0.000
1220.061,-0.580,-0.010
1220.064,-0.605,0.000
1220.067,-0.595,-0.010
1220.069,-0.565,-0.035
1220.072,-0.565,-0.060
1220.075,-0.580,-0.115
1220.078,-0.590,-0.130
1220.081,-0.595,-0.120
1220.083,-0.575,-0.095
1220.086,-0.550,-0.090
1220.089,-0.500,-0.070
1220.092,-0.460,-0.055
1220.094,-0.405,-0.025
1220.097,-0.355,0.030
1220.100,-0.300,0.060
1220.103,-0.235,0.070
1220.106,-0.225,0.040
1220.108,-0.240,-0.030
1220.111,-0.260,-0.130
1220.114,-0.290,-0.250
1220.117,-0.330,-0.335
1220.119,-0.350,-0.385
1220.122,-0.365,-0.425
1220.125,-0.395,-0.420
1220.128,-0.425,-0.420
1220.131,-0.425,-0.415
1220.133,-0.420,-0.360
1220.136,-0.375,-0.310
1220.139,-0.345,-0.260
1220.142,-0.315,-0.215
1220.144,-0.310,-0.165
1220.147,-0.300,-0.100
1220.150,-0.290,-0.060
1220.153,-0.280,-0.040
1220.156,-0.280,-0.035
1220.158,-0.260,-0.030
1220.161,-0.280,-0.040
1220.164,-0.280,-0.025
1220.167,-0.250,-0.010
1220.169,-0.225,-0.020
1220.172,-0.205,-0.020
1220.175,-0.205,-0.035
1220.178,-0.210,-0.050
1220.181,-0.210,-0.050
1220.183,-0.200,-0.030
1220.186,-0.190,-0.030
1220.189,-0.190,-0.035
1220.192,-0.185,-0.040
1220.194,-0.195,-0.040
1220.197,-0.205,-0.030
1220.200,-0.185,-0.025
1220.203,-0.195,-0.020
1220.206,-0.180,-0.020
1220.208,-0.170,-0.040
1220.211,-0.185,-0.050
1220.214,-0.180,-0.035
1220.217,-0.175,-0.030
1220.219,-0.155,-0.025
1220.222,-0.160,-0.030
1220.225,-0.160,-0.025
1220.228,-0.170,-0.045
1220.231,-0.170,-0.040
1220.233,-0.155,-0.030
1220.236,-0.155,-0.020
1220.239,-0.140,-0.025
1220.242,-0.145,-0.035
1220.244,-0.145,-0.045
1220.247,-0.160,-0.030
1220.250,-0.145,-0.025
1220.253,-0.125,-0.005
1220.256,-0.125,-0.015
1220.258,-0.125,-0.025
1220.261,-0.140,-0.035
1220.264,-0.135,-0.035
1220.267,-0.120,-0.025
1220.269,-0.120,-0.010
1220.272,-0.095,-0.015
1220.275,-0.100,-0.025
1220.278,-0.105,-0.020
1220.281,-0.115,-0.015
1220.283,-0.100,-0.005
1220.286,-0.090,0.000
1220.289,-0.095,0.000
1220.292,-0.090,0.000
1220.294,-0.100,-0.015
1220.297,-0.105,-0.005
1220.300,-0.090,0.020
1220.303,-0.075,0.010
1220.306,-0.070,0.015
1220.308,-0.055,0.005
1220.311,-0.070,0.005
1220.314,-0.080,0.000
1220.317,-0.065,0.025
1220.319,-0.060,0.025
1220.322,-0.050,0.030
1220.325,-0.050,0.025
1220.328,-0.055,0.015
1220.331,-0.050,0.030
1220.333,-0.040,0.040
1220.336,-0.035,0.055
1220.339,-0.030,0.060
1220.342,-0.050,0.045
1220.344,-0.060,0.055
1220.347,-0.050,0.050
1220.350,-0.045,0.055
1220.353,-0.045,0.070
1220.356,-0.040,0.080
1220.358,-0.025,0.080
1220.361,-0.040,0.075
1220.364,-0.055,0.080
1220.367,-0.040,0.105
1220.369,-0.015,0.095
1220.372,-0.020,0.100
1220.375,-0.035,0.085
1220.378,-0.045,0.085
1220.381,-0.055,0.100
1220.383,-0.060,0.110
1220.386,-0.050,0.120
1220.389,-0.060,0.120
1220.392,-0.065,0.115
1220.394,-0.075,0.110
1220.397,-0.080,0.120
1220.400,-0.085,0.125
1220.403,-0.080,0.120
1220.406,-0.085,0.120
1220.408,-0.110,0.120
1220.411,-0.115,0.100
1220.414,-0.120,0.115
1220.417,-0.120,0.120
1220.419,-0.115,0.120
1220.422,-0.115,0.120
1220.425,-0.135,0.100
1220.428,-0.155,0.105
1220.431,-0.165,0.100
1220.433,-0.155,0.100
1220.436,-0.160,0.110
1220.439,-0.165,0.105
1220.442,-0.180,0.090
1220.444,-0.200,0.090
1220.447,-0.210,0.070
1220.450,-0.190,0.090
1220.453,-0.185,0.090
1220.456,-0.195,0.075
1220.458,-0.205,0.060
1220.461,-0.220,0.055
1220.464,-0.240,0.050
1220.467,-0.215,0.060
1220.469,-0.215,0.065
1220.472,-0.225,0.060
1220.475,-0.235,0.055
1220.478,-0.240,0.030
1220.481,-0.235,0.045
1220.483,-0.235,0.035
1220.486,-0.220,0.045
1220.489,-0.220,0.040
1220.492,-0.240,0.035
1220.494,-0.245,0.030
1220.497,-0.245,0.030
1220.500,-0.245,0.030
1220.503,-0.230,0.045
1220.506,-0.225,0.035
1220.508,-0.235,0.020
1220.511,-0.245,0.005
1220.514,-0.245,0.020
1220.517,-0.245,0.035
1220.519,-0.245,0.045
1220.522,-0.230,0.030
1220.525,-0.245,0.030
1220.528,-0.245,0.015
1220.531,-0.255,0.025
1220.533,-0.255,0.025
1220.536,-0.240,0.035
1220.539,-0.245,0.030
1220.542,-0.250,0.030
1220.544,-0.250,0.015
1220.547,-0.250,0.015
1220.550,-0.245,0.035
1220.553,-0.235,0.040
1220.556,-0.240,0.040
1220.558,-0.240,0.035
1220.561,-0.255,0.030
1220.564,-0.255,0.020
1220.567,-0.245,0.040
1220.569,-0.240,0.040
1220.572,-0.240,0.040
1220.575,-0.245,0.030
1220.578,-0.235,0.015
1220.581,-0.245,0.030
1220.583,-0.245,0.040
1220.586,-0.240,0.040
1220.589,-0.235,0.040
1220.592,-0.240,0.030
1220.594,-0.255,0.025
1220.597,-0.270,0.030
1220.600,-0.245,0.030
1220.603,-0.250,0.045
1220.606,-0.250,0.030
1220.608,-0.255,0.030
1220.611,-0.270,0.005
1220.614,-0.280,0.020
1220.617,-0.265,0.025
1220.619,-0.250,0.040
1220.622,-0.260,0.030
1220.625,-0.255,0.010
1220.628,-0.265,0.010
1220.631,-0.270,0.010
1220.633,-0.250,0.025
1220.636,-0.245,0.025
1220.639,-0.250,0.025
1220.642,-0.250,0.010
1220.644,-0.265,0.005
1220.647,-0.260,-0.005
1220.650,-0.245,0.010
1220.653,-0.260,0.010
1220.656,-0.250,0.010
1220.658,-0.260,-0.005
1220.661,-0.265,-0.015
1220.664,-0.285,-0.010
1220.667,-0.270,0.000
1220.669,-0.285,-0.005
1220.672,-0.280,-0.005
1220.675,-0.265,-0.005
1220.678,-0.280,-0.030
1220.681,-0.285,-0.015
1220.683,-0.280,-0.010
1220.686,-0.280,0.005
1220.689,-0.280,0.000
1220.692,-0.280,-0.010
1220.694,-0.285,-0.020
1220.697,-0.295,-0.015
1220.700,-0.280,-0.005
1220.703,-0.270,0.010
1220.706,-0.280,0.005
1220.708,-0.295,0.000
1220.711,-0.300,-0.010
1220.714,-0.300,0.005
1220.717,-0.300,0.015
1220.719,-0.300,0.025
1220.722,-0.300,0.020
1220.725,-0.300,0.010
1220.728,-0.315,0.010
1220.731,-0.310,0.015
1220.733,-0.295,0.025
1220.736,-0.295,0.035
1220.739,-0.285,0.035
1220.742,-0.275,0.020
1220.744,-0.290,0.015
1220.747,-0.290,0.015
1220.750,-0.275,0.025
1220.753,-0.235,0.040
1220.756,-0.215,0.035
1220.758,-0.165,0.030
1220.761,-0.075,0.030
1220.764,0.195,0.080
1220.767,0.670,0.310
1220.769,0.845,0.695
1220.772,0.520,0.815
1220.775,0.120,0.555
1220.778,-0.045,0.300
1220.781,-0.040,0.210
1220.783,0.000,0.220
1220.786,0.010,0.220
1220.789,-0.015,0.195
1220.792,-0.035,0.175
1220.794,-0.060,0.160
1220.797,-0.050,0.155
1220.800,-0.055,0.150
1220.803,-0.075,0.130
1220.806,-0.085,0.130
1220.808,-0.110,0.090
1220.811,-0.125,0.065
1220.814,-0.170,0.060
1220.817,-0.205,0.060
1220.819,-0.220,0.055
1220.822,-0.240,0.040
1220.825,-0.265,0.020
1220.828,-0.300,0.005
1220.831,-0.335,0.000
1220.833,-0.365,0.000
1220.836,-0.375,-0.020
1220.839,-0.410,-0.040
1220.842,-0.460,-0.050
1220.844,-0.535,-0.085
1220.847,-0.610,-0.080
1220.850,-0.640,-0.085
1220.853,-0.655,-0.095
1220.856,-0.685,-0.115
1220.858,-0.720,-0.145
1220.861,-0.765,-0.180
1220.864,-0.780,-0.205
1220.867,-0.785,-0.240
1220.869,-0.785,-0.300
1220.872,-0.780,-0.330
1220.875,-0.780,-0.380
1220.878,-0.760,-0.410
1220.881,-0.760,-0.420
1220.883,-0.735,-0.435
1220.886,-0.725,-0.455
1220.889,-0.710,-0.480
1220.892,-0.695,-0.515
1220.894,-0.670,-0.545
1220.897,-0.645,-0.580
1220.900,-0.600,-0.635
1220.903,-0.550,-0.675
1220.906,-0.495,-0.690
1220.908,-0.465,-0.660
1220.911,-0.440,-0.640
1220.914,-0.420,-0.595
1220.917,-0.385,-0.545
1220.919,-0.350,-0.510
1220.922,-0.325,-0.455
1220.925,-0.300,-0.400
1220.928,-0.305,-0.360
1220.931,-0.295,-0.320
1220.933,-0.280,-0.270
1220.936,-0.255,-0.235
1220.939,-0.250,-0.220
1220.942,-0.245,-0.210
1220.944,-0.250,-0.200
1220.947,-0.240,-0.195
1220.950,-0.220,-0.175
1220.953,-0.200,-0.160
1220.956,-0.205,-0.155
1220.958,-0.220,-0.160
1220.961,-0.230,-0.155
1220.964,-0.225,-0.150
1220.967,-0.210,-0.125
1220.969,-0.210,-0.110
1220.972,-0.205,-0.100
1220.975,-0.200,-0.095
1220.978,-0.205,-0.095
1220.981,-0.210,-0.065
1220.983,-0.185,-0.035
1220.986,-0.180,-0.010
1220.989,-0.165,0.015
1220.992,-0.160,0.010
1220.994,-0.160,0.005
1220.997,-0.145,0.010
1221.000,-0.130,0.035
1221.003,-0.125,0.050
1221.006,-0.125,0.040
1221.008,-0.130,0.040
1221.011,-0.135,0.030
1221.014,-0.135,0.045
1221.017,-0.115,0.060
1221.019,-0.115,0.070
1221.022,-0.120,0.060
1221.025,-0.115,0.065
1221.028,-0.115,0.070
1221.031,-0.120,0.070
1221.033,-0.110,0.080
1221.036,-0.090,0.090
1221.039,-0.090,0.105
1221.042,-0.085,0.090
1221.044,-0.095,0.085
1221.047,-0.100,0.095
1221.050,-0.085,0.115
